type,asset,quantity,price_per_unit,date
hold,dai,0,0.9997,2021-07-09 00:00:00
hold,TrueUSD,0,0.9997180104255676,2021-07-09 00:00:00
sell,tron,100,0.062196,2021-07-09 00:00:00
hold,Fantom,0,0.2338189929723739,2021-07-09 00:00:00
hold,BNB,0,316.4845275878906,2021-07-09 00:00:00
buy,Filecoin,100,55.2078971862793,2021-07-09 00:00:00
sell,Gala,100,0.0076319999061524,2021-07-09 00:00:00
buy,Maker,100,2701.3984375,2021-07-09 00:00:00
hold,OKB,0,9.94332504272461,2021-07-09 00:00:00
buy,avalanche,100,12.54,2021-07-09 00:00:00
hold,Celsius,0,6.207302093505859,2021-07-10 00:00:00
buy,IOTA,100,0.7929720282554626,2021-07-10 00:00:00
hold,Axie_Infinity,0,17.65025520324707,2021-07-10 00:00:00
hold,Compound,0,0.0,2021-07-10 00:00:00
buy,chainlink,100,18.2,2021-07-10 00:00:00
sell,PAX_Gold,100,1810.311279296875,2021-07-10 00:00:00
buy,Hedera,100,0.1692360043525695,2021-07-10 00:00:00
buy,bitcoin_cash,100,497.05,2021-07-10 00:00:00
buy,Kava,100,4.296471118927002,2021-07-10 00:00:00
sell,Elrond,100,88.26338195800781,2021-07-10 00:00:00
hold,Helium,0,12.94266128540039,2021-07-10 00:00:00
hold,xrp,0,0.62511,2021-07-10 00:00:00
hold,Theta_Network,0,5.902699947357178,2021-07-10 00:00:00
buy,Bitcoin_Gold,100,44.20443344116211,2021-07-10 00:00:00
sell,Gnosis,100,184.31402587890625,2021-07-10 00:00:00
buy,near_protocol,100,2.1133,2021-07-10 00:00:00
sell,Synthetix,100,11.050999641418455,2021-07-10 00:00:00
buy,monero,100,209.633,2021-07-10 00:00:00
hold,KuCoin_Token,0,12.775882720947266,2021-07-10 00:00:00
hold,Celo,0,2.905622959136963,2021-07-10 00:00:00
hold,Zilliqa,0,0.0729779973626136,2021-07-10 00:00:00
buy,Holo,100,0.0102049997076392,2021-07-10 00:00:00
hold,BitTorrent_(New),0,0.0025019999593496,2021-07-10 00:00:00
hold,Waves,0,14.18465518951416,2021-07-10 00:00:00
sell,uniswap,100,20.254,2021-07-10 00:00:00
hold,Neutrino_USD,0,0.9984899759292604,2021-07-10 00:00:00
sell,Quant,100,80.90003204345703,2021-07-10 00:00:00
sell,polkadot,100,15.287,2021-07-10 00:00:00
sell,ethereum_classic,100,49.1258,2021-07-10 00:00:00
buy,The_Graph,100,8.87947940826416,2021-07-10 00:00:00
hold,Loopring,0,0.2350299954414367,2021-07-10 00:00:00
sell,Aave,100,294.8114013671875,2021-07-10 00:00:00
buy,Zcash,100,108.15251159667967,2021-07-10 00:00:00
sell,The_Sandbox,100,0.4901550114154815,2021-07-10 00:00:00
sell,Basic_Attention_Token,100,0.5573509931564331,2021-07-10 00:00:00
hold,dogecoin,0,0.213355,2021-07-10 00:00:00
buy,Klaytn,100,0.9656590223312378,2021-07-10 00:00:00
hold,Binance_USD,0,1.0000840425491333,2021-07-10 00:00:00
buy,Kusama,100,207.6892242431641,2021-07-10 00:00:00
hold,Shiba_Inu,0,7.999999979801942e-06,2021-07-10 00:00:00
buy,Neo,100,34.108524322509766,2021-07-10 00:00:00
sell,unus_sed_leo,100,2.8938,2021-07-10 00:00:00
buy,NEM,100,0.1212889999151229,2021-07-10 00:00:00
buy,Decentraland,100,0.752219021320343,2021-07-10 00:00:00
buy,Cronos,100,0.1184919998049736,2021-07-10 00:00:00
hold,stellar,0,0.24486,2021-07-10 00:00:00
buy,Algorand,100,0.8919079899787903,2021-07-10 00:00:00
hold,Arweave,0,10.762568473815918,2021-07-10 00:00:00
hold,EOS,0,3.972060918807984,2021-07-10 00:00:00
buy,PancakeSwap,100,14.959400177001951,2021-07-10 00:00:00
sell,Curve_DAO_Token,100,1.7500159740447998,2021-07-10 00:00:00
hold,Bitcoin_SV,0,138.9683074951172,2021-07-10 00:00:00
hold,tether,0,0.9999,2021-07-10 00:00:00
hold,Decred,0,133.67825317382812,2021-07-10 00:00:00
sell,Pax_Dollar,100,1.0000040531158447,2021-07-10 00:00:00
buy,THORChain,100,6.105453968048096,2021-07-10 00:00:00
buy,polygon,100,1.03,2021-07-10 00:00:00
buy,wrapped_bitcoin,100,33505.86,2021-07-10 00:00:00
hold,ethereum,0,2111.12,2021-07-10 00:00:00
buy,VeChain,100,0.0759489983320236,2021-07-10 00:00:00
sell,1inch,100,2.4886820316314697,2021-07-10 00:00:00
buy,litecoin,100,133.982,2021-07-10 00:00:00
sell,Qtum,100,6.641646862030029,2021-07-10 00:00:00
buy,Trust_Wallet_Token,100,0.3181360065937042,2021-07-10 00:00:00
sell,bitcoin,100,33510.6,2021-07-10 00:00:00
hold,cardano,0,1.3357,2021-07-10 00:00:00
buy,Stacks,100,1.2296409606933594,2021-07-10 00:00:00
hold,Dash,0,128.33372497558594,2021-07-10 00:00:00
sell,Enjin_Coin,100,1.2875549793243408,2021-07-10 00:00:00
sell,usd_coin,100,1.0001,2021-07-10 00:00:00
hold,Tezos,0,2.785908937454224,2021-07-10 00:00:00
hold,Huobi_Token,0,9.10898780822754,2021-07-10 00:00:00
sell,Nexo,100,1.6275160312652588,2021-07-10 00:00:00
sell,ftx_token,100,30.201,2021-07-10 00:00:00
buy,dai,100,1.0003,2021-07-10 00:00:00
buy,TrueUSD,100,0.9999949932098388,2021-07-10 00:00:00
buy,tron,100,0.061404,2021-07-10 00:00:00
hold,Fantom,0,0.2256470024585724,2021-07-10 00:00:00
sell,BNB,100,316.14013671875,2021-07-10 00:00:00
hold,Filecoin,0,54.26448822021485,2021-07-10 00:00:00
buy,Gala,100,0.0079979998990893,2021-07-10 00:00:00
hold,Maker,0,2667.518310546875,2021-07-10 00:00:00
sell,OKB,100,9.722050666809082,2021-07-10 00:00:00
sell,avalanche,100,12.02,2021-07-10 00:00:00
hold,Celsius,0,6.203115940093994,2021-07-11 00:00:00
buy,IOTA,100,0.8404579758644104,2021-07-11 00:00:00
buy,Axie_Infinity,100,18.95771026611328,2021-07-11 00:00:00
buy,Compound,100,0.0,2021-07-11 00:00:00
sell,chainlink,100,18.36,2021-07-11 00:00:00
hold,PAX_Gold,0,1812.1490478515625,2021-07-11 00:00:00
hold,Hedera,0,0.1715500056743621,2021-07-11 00:00:00
sell,bitcoin_cash,100,498.05,2021-07-11 00:00:00
hold,Kava,0,4.427986145019531,2021-07-11 00:00:00
hold,Elrond,0,89.19193267822266,2021-07-11 00:00:00
hold,Helium,0,12.811461448669434,2021-07-11 00:00:00
buy,xrp,100,0.6361,2021-07-11 00:00:00
buy,Theta_Network,100,5.930008888244629,2021-07-11 00:00:00
sell,Bitcoin_Gold,100,44.85137939453125,2021-07-11 00:00:00
sell,Gnosis,100,184.70294189453125,2021-07-11 00:00:00
sell,near_protocol,100,2.1679,2021-07-11 00:00:00
buy,Synthetix,100,12.394143104553224,2021-07-11 00:00:00
hold,monero,0,211.607,2021-07-11 00:00:00
hold,KuCoin_Token,0,13.939680099487305,2021-07-11 00:00:00
hold,Celo,0,2.8876209259033203,2021-07-11 00:00:00
sell,Zilliqa,100,0.0737959966063499,2021-07-11 00:00:00
buy,Holo,100,0.0126099996268749,2021-07-11 00:00:00
sell,BitTorrent_(New),100,0.0025259999092668,2021-07-11 00:00:00
sell,Waves,100,14.312875747680664,2021-07-11 00:00:00
hold,uniswap,0,20.669,2021-07-11 00:00:00
hold,Neutrino_USD,0,0.9997869729995728,2021-07-11 00:00:00
sell,Quant,100,79.32758331298828,2021-07-11 00:00:00
sell,polkadot,100,15.472,2021-07-11 00:00:00
buy,ethereum_classic,100,49.6884,2021-07-11 00:00:00
buy,The_Graph,100,9.000798225402832,2021-07-11 00:00:00
hold,Loopring,0,0.2355840057134628,2021-07-11 00:00:00
hold,Aave,0,304.6822814941406,2021-07-11 00:00:00
sell,Zcash,100,110.69766998291016,2021-07-11 00:00:00
hold,The_Sandbox,0,0.4887439906597137,2021-07-11 00:00:00
buy,Basic_Attention_Token,100,0.5622410178184509,2021-07-11 00:00:00
sell,dogecoin,100,0.214666,2021-07-11 00:00:00
sell,Klaytn,100,0.9880610108375548,2021-07-11 00:00:00
hold,Binance_USD,0,1.000262975692749,2021-07-11 00:00:00
sell,Kusama,100,210.51124572753903,2021-07-11 00:00:00
buy,Shiba_Inu,100,7.999999979801942e-06,2021-07-11 00:00:00
sell,Neo,100,34.21989822387695,2021-07-11 00:00:00
sell,unus_sed_leo,100,2.9075,2021-07-11 00:00:00
hold,NEM,0,0.122588001191616,2021-07-11 00:00:00
hold,Decentraland,0,0.7442209720611572,2021-07-11 00:00:00
hold,Cronos,0,0.1312869936227798,2021-07-11 00:00:00
buy,stellar,100,0.24588,2021-07-11 00:00:00
hold,Algorand,0,0.8924329876899719,2021-07-11 00:00:00
sell,Arweave,100,11.365368843078612,2021-07-11 00:00:00
sell,EOS,100,4.072482109069824,2021-07-11 00:00:00
sell,PancakeSwap,100,15.1519193649292,2021-07-11 00:00:00
hold,Curve_DAO_Token,0,1.7567219734191897,2021-07-11 00:00:00
hold,Bitcoin_SV,0,138.28756713867188,2021-07-11 00:00:00
sell,tether,100,1.0,2021-07-11 00:00:00
hold,Decred,0,133.74462890625,2021-07-11 00:00:00
buy,Pax_Dollar,100,1.0002870559692385,2021-07-11 00:00:00
hold,THORChain,0,6.285672187805176,2021-07-11 00:00:00
sell,polygon,100,1.042,2021-07-11 00:00:00
sell,wrapped_bitcoin,100,34226.56,2021-07-11 00:00:00
sell,ethereum,100,2139.35,2021-07-11 00:00:00
hold,VeChain,0,0.0776289999485015,2021-07-11 00:00:00
hold,1inch,0,2.5173940658569336,2021-07-11 00:00:00
buy,litecoin,100,134.16,2021-07-11 00:00:00
buy,Qtum,100,6.697959899902344,2021-07-11 00:00:00
buy,Trust_Wallet_Token,100,0.3251729905605316,2021-07-11 00:00:00
sell,bitcoin,100,34227.7,2021-07-11 00:00:00
sell,cardano,100,1.3479,2021-07-11 00:00:00
sell,Stacks,100,1.3773839473724363,2021-07-11 00:00:00
sell,Dash,100,128.36778259277344,2021-07-11 00:00:00
sell,Enjin_Coin,100,1.3736979961395264,2021-07-11 00:00:00
hold,usd_coin,0,1.0,2021-07-11 00:00:00
hold,Tezos,0,2.843095064163208,2021-07-11 00:00:00
sell,Huobi_Token,100,9.430253028869627,2021-07-11 00:00:00
buy,Nexo,100,1.632133960723877,2021-07-11 00:00:00
hold,ftx_token,0,30.9624,2021-07-11 00:00:00
hold,dai,0,1.0006,2021-07-11 00:00:00
sell,TrueUSD,100,1.000380039215088,2021-07-11 00:00:00
sell,tron,100,0.061845,2021-07-11 00:00:00
hold,Fantom,0,0.2311940044164657,2021-07-11 00:00:00
sell,BNB,100,322.0316467285156,2021-07-11 00:00:00
buy,Filecoin,100,55.09626007080078,2021-07-11 00:00:00
buy,Gala,100,0.0084130000323057,2021-07-11 00:00:00
sell,Maker,100,2667.410888671875,2021-07-11 00:00:00
sell,OKB,100,9.86542510986328,2021-07-11 00:00:00
buy,avalanche,100,12.41,2021-07-11 00:00:00
sell,Celsius,100,5.964050769805908,2021-07-12 00:00:00
sell,IOTA,100,0.7960079908370972,2021-07-12 00:00:00
sell,Axie_Infinity,100,17.541820526123047,2021-07-12 00:00:00
sell,Compound,100,0.0,2021-07-12 00:00:00
sell,chainlink,100,17.54,2021-07-12 00:00:00
buy,PAX_Gold,100,1809.2647705078125,2021-07-12 00:00:00
buy,Hedera,100,0.1685940027236938,2021-07-12 00:00:00
sell,bitcoin_cash,100,479.91,2021-07-12 00:00:00
sell,Kava,100,4.307741165161133,2021-07-12 00:00:00
hold,Elrond,0,88.61556243896484,2021-07-12 00:00:00
buy,Helium,100,12.592766761779783,2021-07-12 00:00:00
buy,xrp,100,0.62899,2021-07-12 00:00:00
buy,Theta_Network,100,5.575555801391602,2021-07-12 00:00:00
sell,Bitcoin_Gold,100,43.703399658203125,2021-07-12 00:00:00
sell,Gnosis,100,180.81727600097656,2021-07-12 00:00:00
hold,near_protocol,0,2.0973,2021-07-12 00:00:00
hold,Synthetix,0,12.126056671142578,2021-07-12 00:00:00
sell,monero,100,206.756,2021-07-12 00:00:00
buy,KuCoin_Token,100,12.741609573364258,2021-07-12 00:00:00
sell,Celo,100,2.920380115509033,2021-07-12 00:00:00
buy,Zilliqa,100,0.0719619989395141,2021-07-12 00:00:00
sell,Holo,100,0.0105630001053214,2021-07-12 00:00:00
sell,BitTorrent_(New),100,0.0024689999409019,2021-07-12 00:00:00
hold,Waves,0,13.960843086242676,2021-07-12 00:00:00
buy,uniswap,100,19.576,2021-07-12 00:00:00
hold,Neutrino_USD,0,0.9995589852333068,2021-07-12 00:00:00
buy,Quant,100,76.89440155029297,2021-07-12 00:00:00
hold,polkadot,0,14.885,2021-07-12 00:00:00
sell,ethereum_classic,100,47.7245,2021-07-12 00:00:00
hold,The_Graph,0,8.567861557006836,2021-07-12 00:00:00
sell,Loopring,100,0.2324209958314895,2021-07-12 00:00:00
sell,Aave,100,297.6012878417969,2021-07-12 00:00:00
sell,Zcash,100,108.09779357910156,2021-07-12 00:00:00
hold,The_Sandbox,0,0.4187229871749878,2021-07-12 00:00:00
hold,Basic_Attention_Token,0,0.5501419901847839,2021-07-12 00:00:00
hold,dogecoin,0,0.207021,2021-07-12 00:00:00
hold,Klaytn,0,0.9556589722633362,2021-07-12 00:00:00
sell,Binance_USD,100,1.0003759860992432,2021-07-12 00:00:00
buy,Kusama,100,201.0921173095703,2021-07-12 00:00:00
hold,Shiba_Inu,0,7.999999979801942e-06,2021-07-12 00:00:00
hold,Neo,0,33.865234375,2021-07-12 00:00:00
hold,unus_sed_leo,0,2.9276,2021-07-12 00:00:00
sell,NEM,100,0.1200610026717186,2021-07-12 00:00:00
hold,Decentraland,0,0.6785730123519897,2021-07-12 00:00:00
hold,Cronos,0,0.1242329999804496,2021-07-12 00:00:00
sell,stellar,100,0.23857,2021-07-12 00:00:00
hold,Algorand,0,0.8701429963111877,2021-07-12 00:00:00
buy,Arweave,100,10.601202964782717,2021-07-12 00:00:00
buy,EOS,100,4.196891784667969,2021-07-12 00:00:00
hold,PancakeSwap,0,14.859504699707031,2021-07-12 00:00:00
sell,Curve_DAO_Token,100,1.6843780279159546,2021-07-12 00:00:00
buy,Bitcoin_SV,100,138.38067626953125,2021-07-12 00:00:00
buy,tether,100,0.9998,2021-07-12 00:00:00
hold,Decred,0,128.01235961914062,2021-07-12 00:00:00
sell,Pax_Dollar,100,1.000290036201477,2021-07-12 00:00:00
sell,THORChain,100,6.1159281730651855,2021-07-12 00:00:00
sell,polygon,100,0.997,2021-07-12 00:00:00
sell,wrapped_bitcoin,100,33141.15,2021-07-12 00:00:00
sell,ethereum,100,2035.09,2021-07-12 00:00:00
buy,VeChain,100,0.0751719996333122,2021-07-12 00:00:00
sell,1inch,100,2.425992012023926,2021-07-12 00:00:00
sell,litecoin,100,133.424,2021-07-12 00:00:00
sell,Qtum,100,6.574016094207764,2021-07-12 00:00:00
hold,Trust_Wallet_Token,0,0.3174049854278564,2021-07-12 00:00:00
sell,bitcoin,100,33113.0,2021-07-12 00:00:00
sell,cardano,100,1.3147,2021-07-12 00:00:00
hold,Stacks,0,1.194424033164978,2021-07-12 00:00:00
hold,Dash,0,126.99866485595705,2021-07-12 00:00:00
buy,Enjin_Coin,100,1.3105779886245728,2021-07-12 00:00:00
hold,usd_coin,0,1.0,2021-07-12 00:00:00
hold,Tezos,0,2.819025039672852,2021-07-12 00:00:00
buy,Huobi_Token,100,9.422110557556152,2021-07-12 00:00:00
sell,Nexo,100,1.5681769847869873,2021-07-12 00:00:00
hold,ftx_token,0,30.526,2021-07-12 00:00:00
buy,dai,100,0.9998,2021-07-12 00:00:00
hold,TrueUSD,0,1.000133991241455,2021-07-12 00:00:00
buy,tron,100,0.060111,2021-07-12 00:00:00
buy,Fantom,100,0.2244489938020706,2021-07-12 00:00:00
buy,BNB,100,316.32818603515625,2021-07-12 00:00:00
sell,Filecoin,100,52.52861404418945,2021-07-12 00:00:00
hold,Gala,0,0.0080530000850558,2021-07-12 00:00:00
buy,Maker,100,2608.41796875,2021-07-12 00:00:00
buy,OKB,100,10.896904945373535,2021-07-12 00:00:00
buy,avalanche,100,12.18,2021-07-12 00:00:00
sell,Celsius,100,5.920878887176514,2021-07-13 00:00:00
hold,IOTA,0,0.7582939863204956,2021-07-13 00:00:00
hold,Axie_Infinity,0,20.844541549682617,2021-07-13 00:00:00
sell,Compound,100,0.0,2021-07-13 00:00:00
sell,chainlink,100,16.87,2021-07-13 00:00:00
hold,PAX_Gold,0,1811.8848876953125,2021-07-13 00:00:00
sell,Hedera,100,0.1759659945964813,2021-07-13 00:00:00
hold,bitcoin_cash,0,465.18,2021-07-13 00:00:00
sell,Kava,100,4.108126163482666,2021-07-13 00:00:00
buy,Elrond,100,85.69490814208984,2021-07-13 00:00:00
hold,Helium,0,12.02057933807373,2021-07-13 00:00:00
sell,xrp,100,0.6194,2021-07-13 00:00:00
sell,Theta_Network,100,5.282233238220215,2021-07-13 00:00:00
buy,Bitcoin_Gold,100,42.507442474365234,2021-07-13 00:00:00
buy,Gnosis,100,180.5035400390625,2021-07-13 00:00:00
buy,near_protocol,100,1.9458,2021-07-13 00:00:00
sell,Synthetix,100,10.9795503616333,2021-07-13 00:00:00
buy,monero,100,203.48,2021-07-13 00:00:00
sell,KuCoin_Token,100,11.259368896484377,2021-07-13 00:00:00
hold,Celo,0,2.7465031147003174,2021-07-13 00:00:00
sell,Zilliqa,100,0.0691950023174285,2021-07-13 00:00:00
sell,Holo,100,0.0112920003011822,2021-07-13 00:00:00
sell,BitTorrent_(New),100,0.0023910000454634,2021-07-13 00:00:00
buy,Waves,100,13.540254592895508,2021-07-13 00:00:00
hold,uniswap,0,18.446,2021-07-13 00:00:00
buy,Neutrino_USD,100,0.999439001083374,2021-07-13 00:00:00
sell,Quant,100,72.43616485595703,2021-07-13 00:00:00
sell,polkadot,100,14.192,2021-07-13 00:00:00
sell,ethereum_classic,100,45.5675,2021-07-13 00:00:00
hold,The_Graph,0,8.166204452514648,2021-07-13 00:00:00
hold,Loopring,0,0.2231550067663192,2021-07-13 00:00:00
hold,Aave,0,270.66943359375,2021-07-13 00:00:00
buy,Zcash,100,104.00292205810548,2021-07-13 00:00:00
hold,The_Sandbox,0,0.4355059862136841,2021-07-13 00:00:00
sell,Basic_Attention_Token,100,0.5364590287208557,2021-07-13 00:00:00
hold,dogecoin,0,0.199354,2021-07-13 00:00:00
buy,Klaytn,100,0.936528980731964,2021-07-13 00:00:00
hold,Binance_USD,0,1.0000580549240112,2021-07-13 00:00:00
buy,Kusama,100,192.2244110107422,2021-07-13 00:00:00
hold,Shiba_Inu,0,7.000000096013537e-06,2021-07-13 00:00:00
hold,Neo,0,33.4384651184082,2021-07-13 00:00:00
buy,unus_sed_leo,100,2.92,2021-07-13 00:00:00
buy,NEM,100,0.1164920032024383,2021-07-13 00:00:00
sell,Decentraland,100,0.6506779789924622,2021-07-13 00:00:00
sell,Cronos,100,0.1276959925889969,2021-07-13 00:00:00
buy,stellar,100,0.23222,2021-07-13 00:00:00
sell,Algorand,100,0.8738759756088257,2021-07-13 00:00:00
sell,Arweave,100,10.187277793884276,2021-07-13 00:00:00
buy,EOS,100,3.887972116470337,2021-07-13 00:00:00
sell,PancakeSwap,100,14.471348762512209,2021-07-13 00:00:00
buy,Curve_DAO_Token,100,1.6033539772033691,2021-07-13 00:00:00
hold,Bitcoin_SV,0,137.095947265625,2021-07-13 00:00:00
sell,tether,100,1.0002,2021-07-13 00:00:00
buy,Decred,100,123.48843383789062,2021-07-13 00:00:00
hold,Pax_Dollar,0,1.000277042388916,2021-07-13 00:00:00
hold,THORChain,0,5.612814903259277,2021-07-13 00:00:00
buy,polygon,100,0.946,2021-07-13 00:00:00
sell,wrapped_bitcoin,100,32699.48,2021-07-13 00:00:00
buy,ethereum,100,1940.72,2021-07-13 00:00:00
hold,VeChain,0,0.0728890001773834,2021-07-13 00:00:00
hold,1inch,0,2.3196260929107666,2021-07-13 00:00:00
sell,litecoin,100,131.41,2021-07-13 00:00:00
sell,Qtum,100,6.211133003234863,2021-07-13 00:00:00
sell,Trust_Wallet_Token,100,0.3304980099201202,2021-07-13 00:00:00
hold,bitcoin,0,32728.1,2021-07-13 00:00:00
buy,cardano,100,1.2649,2021-07-13 00:00:00
hold,Stacks,0,1.177238941192627,2021-07-13 00:00:00
sell,Dash,100,123.80884552001952,2021-07-13 00:00:00
buy,Enjin_Coin,100,1.2192540168762207,2021-07-13 00:00:00
hold,usd_coin,0,1.0003,2021-07-13 00:00:00
buy,Tezos,100,2.808340072631836,2021-07-13 00:00:00
sell,Huobi_Token,100,9.203960418701172,2021-07-13 00:00:00
hold,Nexo,0,1.5272409915924072,2021-07-13 00:00:00
hold,ftx_token,0,29.7364,2021-07-13 00:00:00
buy,dai,100,1.0004,2021-07-13 00:00:00
sell,TrueUSD,100,1.0002650022506714,2021-07-13 00:00:00
buy,tron,100,0.059359,2021-07-13 00:00:00
buy,Fantom,100,0.2226749956607818,2021-07-13 00:00:00
buy,BNB,100,308.8111572265625,2021-07-13 00:00:00
buy,Filecoin,100,50.941856384277344,2021-07-13 00:00:00
buy,Gala,100,0.0128140002489089,2021-07-13 00:00:00
buy,Maker,100,2523.901123046875,2021-07-13 00:00:00
hold,OKB,0,10.8529634475708,2021-07-13 00:00:00
buy,avalanche,100,11.9,2021-07-13 00:00:00
sell,Celsius,100,5.625456809997559,2021-07-14 00:00:00
sell,IOTA,100,0.7394319772720337,2021-07-14 00:00:00
sell,Axie_Infinity,100,23.32064247131348,2021-07-14 00:00:00
sell,Compound,100,0.0,2021-07-14 00:00:00
sell,chainlink,100,16.94,2021-07-14 00:00:00
buy,PAX_Gold,100,1832.211669921875,2021-07-14 00:00:00
hold,Hedera,0,0.170303001999855,2021-07-14 00:00:00
sell,bitcoin_cash,100,467.33,2021-07-14 00:00:00
hold,Kava,0,4.218655109405518,2021-07-14 00:00:00
buy,Elrond,100,84.18035888671875,2021-07-14 00:00:00
hold,Helium,0,11.729988098144531,2021-07-14 00:00:00
sell,xrp,100,0.61985,2021-07-14 00:00:00
hold,Theta_Network,0,5.161150932312012,2021-07-14 00:00:00
hold,Bitcoin_Gold,0,43.34600830078125,2021-07-14 00:00:00
buy,Gnosis,100,180.41156005859372,2021-07-14 00:00:00
buy,near_protocol,100,1.9934,2021-07-14 00:00:00
sell,Synthetix,100,10.43246078491211,2021-07-14 00:00:00
hold,monero,0,203.424,2021-07-14 00:00:00
buy,KuCoin_Token,100,11.827756881713867,2021-07-14 00:00:00
hold,Celo,0,2.709306001663208,2021-07-14 00:00:00
buy,Zilliqa,100,0.0713239982724189,2021-07-14 00:00:00
buy,Holo,100,0.0112410001456737,2021-07-14 00:00:00
hold,BitTorrent_(New),0,0.002373999916017,2021-07-14 00:00:00
buy,Waves,100,13.57850456237793,2021-07-14 00:00:00
buy,uniswap,100,17.891,2021-07-14 00:00:00
sell,Neutrino_USD,100,0.9963439702987672,2021-07-14 00:00:00
buy,Quant,100,76.35262298583984,2021-07-14 00:00:00
hold,polkadot,0,13.802,2021-07-14 00:00:00
sell,ethereum_classic,100,45.6149,2021-07-14 00:00:00
buy,The_Graph,100,8.386064529418945,2021-07-14 00:00:00
hold,Loopring,0,0.2325520068407058,2021-07-14 00:00:00
buy,Aave,100,279.3346252441406,2021-07-14 00:00:00
hold,Zcash,0,104.44970703125,2021-07-14 00:00:00
buy,The_Sandbox,100,0.5956230163574219,2021-07-14 00:00:00
buy,Basic_Attention_Token,100,0.530672013759613,2021-07-14 00:00:00
sell,dogecoin,100,0.197285,2021-07-14 00:00:00
sell,Klaytn,100,0.9235020279884338,2021-07-14 00:00:00
buy,Binance_USD,100,1.000051975250244,2021-07-14 00:00:00
buy,Kusama,100,187.5259246826172,2021-07-14 00:00:00
sell,Shiba_Inu,100,7.000000096013537e-06,2021-07-14 00:00:00
sell,Neo,100,32.870601654052734,2021-07-14 00:00:00
sell,unus_sed_leo,100,2.9377,2021-07-14 00:00:00
buy,NEM,100,0.1149720028042793,2021-07-14 00:00:00
buy,Decentraland,100,0.7166950106620789,2021-07-14 00:00:00
buy,Cronos,100,0.1240599974989891,2021-07-14 00:00:00
buy,stellar,100,0.23991,2021-07-14 00:00:00
sell,Algorand,100,0.8588359951972961,2021-07-14 00:00:00
buy,Arweave,100,10.035141944885254,2021-07-14 00:00:00
hold,EOS,0,3.7987680435180655,2021-07-14 00:00:00
buy,PancakeSwap,100,14.01003360748291,2021-07-14 00:00:00
buy,Curve_DAO_Token,100,1.5981580018997192,2021-07-14 00:00:00
sell,Bitcoin_SV,100,133.1433868408203,2021-07-14 00:00:00
sell,tether,100,1.0002,2021-07-14 00:00:00
hold,Decred,0,114.77498626708984,2021-07-14 00:00:00
hold,Pax_Dollar,0,1.0000029802322388,2021-07-14 00:00:00
buy,THORChain,100,5.734372138977051,2021-07-14 00:00:00
buy,polygon,100,0.929,2021-07-14 00:00:00
sell,wrapped_bitcoin,100,32817.53,2021-07-14 00:00:00
buy,ethereum,100,1994.64,2021-07-14 00:00:00
buy,VeChain,100,0.072562001645565,2021-07-14 00:00:00
hold,1inch,0,2.295866012573242,2021-07-14 00:00:00
buy,litecoin,100,131.056,2021-07-14 00:00:00
sell,Qtum,100,6.202925205230713,2021-07-14 00:00:00
hold,Trust_Wallet_Token,0,0.3231109976768493,2021-07-14 00:00:00
buy,bitcoin,100,32820.7,2021-07-14 00:00:00
sell,cardano,100,1.2631,2021-07-14 00:00:00
buy,Stacks,100,1.2391799688339231,2021-07-14 00:00:00
hold,Dash,0,123.22850036621094,2021-07-14 00:00:00
sell,Enjin_Coin,100,1.3210619688034058,2021-07-14 00:00:00
buy,usd_coin,100,0.9999,2021-07-14 00:00:00
hold,Tezos,0,2.719327926635742,2021-07-14 00:00:00
hold,Huobi_Token,0,9.379085540771484,2021-07-14 00:00:00
buy,Nexo,100,1.5855259895324707,2021-07-14 00:00:00
buy,ftx_token,100,28.4682,2021-07-14 00:00:00
buy,dai,100,0.9997,2021-07-14 00:00:00
sell,TrueUSD,100,1.0001970529556274,2021-07-14 00:00:00
buy,tron,100,0.059882,2021-07-14 00:00:00
hold,Fantom,0,0.2194139957427978,2021-07-14 00:00:00
sell,BNB,100,309.4063720703125,2021-07-14 00:00:00
buy,Filecoin,100,49.674278259277344,2021-07-14 00:00:00
sell,Gala,100,0.0149170001968741,2021-07-14 00:00:00
hold,Maker,0,2515.1025390625,2021-07-14 00:00:00
hold,OKB,0,11.207147598266602,2021-07-14 00:00:00
sell,avalanche,100,11.79,2021-07-14 00:00:00
sell,Celsius,100,5.453384876251221,2021-07-15 00:00:00
hold,IOTA,0,0.6908739805221558,2021-07-15 00:00:00
hold,Axie_Infinity,0,23.95917510986328,2021-07-15 00:00:00
sell,Compound,100,0.0,2021-07-15 00:00:00
buy,chainlink,100,15.75,2021-07-15 00:00:00
sell,PAX_Gold,100,1833.6982421875,2021-07-15 00:00:00
buy,Hedera,100,0.1741109937429428,2021-07-15 00:00:00
hold,bitcoin_cash,0,455.34,2021-07-15 00:00:00
sell,Kava,100,3.945738077163696,2021-07-15 00:00:00
hold,Elrond,0,78.82976531982422,2021-07-15 00:00:00
hold,Helium,0,10.988442420959473,2021-07-15 00:00:00
hold,xrp,0,0.59744,2021-07-15 00:00:00
buy,Theta_Network,100,4.8553080558776855,2021-07-15 00:00:00
buy,Bitcoin_Gold,100,40.60065078735352,2021-07-15 00:00:00
sell,Gnosis,100,176.51870727539062,2021-07-15 00:00:00
hold,near_protocol,0,1.9233,2021-07-15 00:00:00
hold,Synthetix,0,9.566039085388184,2021-07-15 00:00:00
hold,monero,0,196.723,2021-07-15 00:00:00
